Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Con cámara de retroceso,Kilómetros,Título,Precio,Moneda,Descripción,Tipo de vendedor,HP,Tracción
Volvo,XC60,2023.0,t8 ultimate dark plug in hybrid,Gris,Híbrido/Nafta,5.0,AUTOMÁTICA,,,0.0,Volvo Xc60 T8 Plugh In Hybrid - Híbrido Enchufable - 462hp,103900.0,US$,"VOLVO XC60 T8 PLUGH IN HYBRID - HÍBRIDO ENCHUFABLEPOTENCIA COMBINADA 462HPAUTONOMÍA 100% ELÉCTRICA 75KMCONSULTAR STOCK Y DISPONIBILIDAD------------------------------------------------------------ACCESO SIN LLAVEAIRBAGS 6 ANCLAJES ISOFIX EN ASIENTOS LATERALES TRASEROSANDROID AUTO / APPLE CARPLAYASIENTO DE CONDUCTOR ELÉCTRICO CON AJUSTE LUMBAR DE 4 VÍASASIENTO DE CONDUCTOR CON MEMORIAASIENTO DE PASAJERO ELÉCTRICO CON AJUSTE LUMBAR DE 4 VÍASASIENTO DE PASAJERO CON MEMORIAASIENTOS DELANTEROS CALEFACCIONADOSASIENTOS DELANTEROS CON EXTENSOR ELÉCTRICOAUXILIO KIT DE REPARACIÓN BAÚL CON APERTURA ELÉCTRICA Y GESTUALBLIND SPOT INFORMATION SYSTEM + CROSS TRAFFIC ALERTCÁMARA DE ESTACIONAMIENTO 360°CAPACIDAD DEL TANQUE DE COMBUSTIBLE (LTS) 71CARGADOR INALÁMBRICO DE CELULARCITY SAFETYCLIMATIZADOR BIZONA + CLEANZONE + PM2.5COLLISION MITIGATION SUPPORT DELANTERO Y TRASEROCONECTORES USB 2 TIPO CCONTROL DE VELOCIDAD CRUCERO ADAPTATIVODISEÑO INTERIOR METAL MESHESPEJOS EXTERIORES CALEFACCIONADOS Y REBATIBLES ELÉCTRICAMENTEESPEJOS RETROVISORES ANTIENCANDILAMIENTOFAROS DELANTEROS FULL LEDGOOGLE BUILT ININTELLIGENT DRIVER INFORMATION SYSTEMLATERALES DE VENTANA NEGRO BRILLANTE LANE KEEPING AIDLLANTAS DE ALEACIÓN 21"" (1187) | 255/40 R21MODOS DE MANEJONAVEGADOR GPS (GOOGLE MAPS)PANEL DE INSTRUMENTOS DIGITAL - 12,3""PANTALLA MULTIMEDIA - 9""PILOT ASSISTRIELES DE TECHO LONGITUDINALES INTEGRADOS NEGRO BRILLANTESEGURO ELECTRÓNICO PARA NIÑOSSELECTOR DE CAMBIOS CRISTALSENSORES DE ESTACIONAMIENTO 360°SISTEMA DE SONIDO HARMAN KARDON (600W)TAPIZADO CUERO NAPPA / RG0R00TECHO PANORÁMICO CORREDIZOTELA DE TECHO EN EL INTERIOR OSCURATYRE PRESSURE MONITORING SYSTEMVOLANTE CALEFACCIONADOVOLANTE DE CUERO MULTIFUNCIÓN SPORT------------------------------------------------------------Ditecar S.A. Concesionario oficial Volvo en ArgentinaCoordinar cita previaSucursal Vicente LópezAVDA. DEL LIBERTADOR 1513 - Vicente López.Estacionamiento exclusivo para clientes.Lunes a Viernes de 9hs a 18.30hsSábados de 10hs a 14hsSucursal Nuñez CabaAVDA. DEL LIBERTADOR 6356 - CABA.Estacionamiento exclusivo para clientes.Lunes a Viernes de 9hs a 18hs",concesionaria,462.0,
BMW,X6,2025.0,i m sport,Negro,Nafta,5.0,AUTOMÁTICA,,Sí,0.0,BMW X6 40 I XDRIVE M SPORT,189900.0,US$,AUTO MUNICH,concesionaria,,4x4
Peugeot,3008,2022.0,gt pack hibrida am22,Blanco,Nafta,5.0,AUTOMÁTICA,,,42000.0,Peugeot 3008 Gt Pack Hibrida Am22,49000.0,US$,"ATENCION!! COORDINAR CITA PREVIA PARA VER ESTA UNIDAD!!!!El precio publicado es de contado y es a tipo de cambio blue del momento.FINANCIACIÓN disponible a través de crédito prendario.Peugeot 3008 GT Pack Hibrida AM22- Año 2021- 42000km.TOMAMOS UNO O MÁS USADOS EN PARTE DE PAGO.¿QUERES VENDER TU AUTO, PERO NECESITAS SEGUIR USANDOLO?¡PODEMOS TRABAJARLO DE ESA FORMA!TAMBIEN PODEMOS COMPRAR TU AUTO!Para más información contactanos.ESTACIONAMIENTO: Contamos con cocheras de cortesia enfrente.AUTOEMOCION",concesionaria,,
Volvo,XC60,2023.0,t8 plug in hybrid,Negro,Híbrido/Nafta,5.0,AUTOMÁTICA,,,0.0,Volvo Xc60 T8 462hp Plug In Hybrid,103900.0,US$,"VOLVO XC60 T8 PLUGH IN HYBRID - HÍBRIDO ENCHUFABLEPOTENCIA COMBINADA 462HPAUTONOMÍA 100% ELÉCTRICA 75KMCONSULTAR STOCK Y DISPONIBILIDAD------------------------------------------------------------ACCESO SIN LLAVEAIRBAGS 6 ANCLAJES ISOFIX EN ASIENTOS LATERALES TRASEROSANDROID AUTO / APPLE CARPLAYASIENTO DE CONDUCTOR ELÉCTRICO CON AJUSTE LUMBAR DE 4 VÍASASIENTO DE CONDUCTOR CON MEMORIAASIENTO DE PASAJERO ELÉCTRICO CON AJUSTE LUMBAR DE 4 VÍASASIENTO DE PASAJERO CON MEMORIAASIENTOS DELANTEROS CALEFACCIONADOSASIENTOS DELANTEROS CON EXTENSOR ELÉCTRICOAUXILIO KIT DE REPARACIÓN BAÚL CON APERTURA ELÉCTRICA Y GESTUALBLIND SPOT INFORMATION SYSTEM + CROSS TRAFFIC ALERTCÁMARA DE ESTACIONAMIENTO 360°CAPACIDAD DEL TANQUE DE COMBUSTIBLE (LTS) 71CARGADOR INALÁMBRICO DE CELULARCITY SAFETYCLIMATIZADOR BIZONA + CLEANZONE + PM2.5COLLISION MITIGATION SUPPORT DELANTERO Y TRASEROCONECTORES USB 2 TIPO CCONTROL DE VELOCIDAD CRUCERO ADAPTATIVODISEÑO INTERIOR METAL MESHESPEJOS EXTERIORES CALEFACCIONADOS Y REBATIBLES ELÉCTRICAMENTEESPEJOS RETROVISORES ANTIENCANDILAMIENTOFAROS DELANTEROS FULL LEDGOOGLE BUILT ININTELLIGENT DRIVER INFORMATION SYSTEMLATERALES DE VENTANA NEGRO BRILLANTE LANE KEEPING AIDLLANTAS DE ALEACIÓN 21"" (1187) | 255/40 R21MODOS DE MANEJONAVEGADOR GPS (GOOGLE MAPS)PANEL DE INSTRUMENTOS DIGITAL - 12,3""PANTALLA MULTIMEDIA - 9""PILOT ASSISTRIELES DE TECHO LONGITUDINALES INTEGRADOS NEGRO BRILLANTESEGURO ELECTRÓNICO PARA NIÑOSSELECTOR DE CAMBIOS CRISTALSENSORES DE ESTACIONAMIENTO 360°SISTEMA DE SONIDO HARMAN KARDON (600W)TAPIZADO CUERO NAPPA / RG0R00TECHO PANORÁMICO CORREDIZOTELA DE TECHO EN EL INTERIOR OSCURATYRE PRESSURE MONITORING SYSTEMVOLANTE CALEFACCIONADOVOLANTE DE CUERO MULTIFUNCIÓN SPORT------------------------------------------------------------Ditecar S.A. Concesionario oficial Volvo en ArgentinaCoordinar cita previaSucursal Vicente LópezAVDA. DEL LIBERTADOR 1513 - Vicente López.Estacionamiento exclusivo para clientes.Lunes a Viernes de 9hs a 18.30hsSábados de 10hs a 14hsSucursal Nuñez CabaAVDA. DEL LIBERTADOR 6356 - CABA.Estacionamiento exclusivo para clientes.Lunes a Viernes de 9hs a 18hs",concesionaria,462.0,
BMW,X5,2024.0,40m,Negro,Nafta,5.0,AUTOMÁTICA,,,0.0,Bmw X5 40i Xdrive 2025 / Bremen Motors Palermo,180000.0,US$,BMW X5 40I LINEA 2024ENTREGA INMEDIATACONSULTE COLORES DISPONIBLESBREMEN MOTORS PALERMOAV. DEL LIBERTADOR 2230CABA11 4805 2700,tienda,,4x4
BMW,X6,2017.0,m,Blanco,Nafta,5.0,,,,35000.0,Bmw X6 M 575 Cv,148000.0,US$,"BMW X6 M 575 CV 750 NM.Versión tope de gama M.- Servicios oficiales.- PPF trompa completa + tratamiento cerámico.- Sin detalles de ningún tipo, estado sobresaliente.- 4 cubiertas 0km recién colocadas.Máximo equipo:- Rodado 21"",- Audio Bang&Olufsen,- Cierre soft close,- Tapizado cuero merino,- Interior en fibra de carbono.La mejor realmente. Considero permutas menor valor de mi interés, únicamente vehículos.",particular,575.0,
Mini,Cooper Countryman,2024.0,countryman cooper s classic confort,Rojo,Nafta,5.0,AUTOMÁTICA,,Sí,0.0,Mini Countryman Cooper S Classic Confort Genco Mini,51900.0,US$,"Estimados Clientes:Consulte por finaciacionGarantia 3 años o 200.000 kmServicio SOS mientras el vehiculo conserve su garantia!Estamos ubicados en Rodriguez Peña 401 de Godoy Cruz, a la par del supermercado Makro.Concesionario oficial:BMW, MINI, BMW Motorrad, en Mendoza. Contamos con área de ventas de Usados.Contamos con servicio de PostVenta:- Talleres: con personal profesional altamente capacitado ofrecemos servicios mecánicos, como así también de estética automotriz, con personal altamente calificado, tecnología e insumos del más alto nivel para garantizar la calidad de nuestros servicios.- Sector de Repuestos y Accesorios: donde podrá conseguir todo lo necesario para su vehículo.Sin duda nuestra trayectoria nos respalda. No dude en contactarnos.",concesionaria,192.0,
Porsche,Macan,2025.0,turbo electric,Blanco,Eléctrico,5.0,AUTOMÁTICA,,Sí,0.0,Porsche Macan Turbo Electric (g4) - Porsche Argentina,234000.0,US$,"En Nordenwagen S.A. somos el único importador y distribuidor exclusivo de Porsche para Argentina y Uruguay desde hace 32 años. Transmitimos el ADN Porsche, historia y valores de la marca; Perseguimos el entusiasmo del cliente con nuestros productos y servicios, la innovación y la sustentabilidad, abordando temas como la electro movilidad y el desarrollo de la red de cargas para vehículos eléctricos.Comercializamos vehículos nuevos y de re-estreno bajo el programa Porsche Approved, con asesores capacitados y certificados por Porsche AG.IMPORTANTE: EL PRECIO Y FOTOS DEL VEHÍCULO EXPUESTO EN LA PUBLICACIÓN CORRESPONDEN AL MODELO ENTRADA DE GAMA, Y SIN OPCIONALES SELECCIONADOS. (*IMÁGENES DE CARÁCTER ILUSTRATIVO*)- UNIDADES DE STOCK PROPIO PARA CONFIGURAR - PRUEBE NUESTRO CONFIGURADOR EN LA PÁGINA OFICIAL PORSCHE PARA SELECCIÓN DE COLORES, Y GRAN VARIEDAD DE OPCIONALESPORSCHE LANZA SU SEGUNDO MODELO TOTALMENTE ELÉCTRICO: EL NUEVO MACAN, CON MOTORES DE HASTA 639 CV (470 KW), OFRECE CARACTERÍSTICAS E-PERFORMANCE EN CUALQUIER TERRENO Y UNA ELEVADA VERSATILIDAD PARA EL USO DIARIO. LAS PRESTACIONES DE UN DEPORTIVO SE COMBINAN CON UNA CARGA RÁPIDA DE ALTO RENDIMIENTO, DE HASTA 270 KW, Y CON UNA AUTONOMÍA QUE LLEGA A 613 KILÓMETROS EN EL CICLO WLTP.DIEZ AÑOS DESPUÉS DE SU LANZAMIENTO, EL PORSCHE MACAN SE DIRIGE HACIA SU SEGUNDA GENERACIÓN, AHORA CON PROPULSIÓN CIEN POR CIEN ELÉCTRICA. CON LOS NUEVOS MACAN 4 Y MACAN TURBO, PORSCHE QUIERE SATISFACER POR COMPLETO LAS EXPECTATIVAS DE SUS CLIENTES QUE ELIGEN UN SUV. ESTO ES POSIBLE GRACIAS A UN DISEÑO EVOLUCIONADO Y ATEMPORAL, A LAS PRESTACIONES CARACTERÍSTICAS DE LOS MODELOS DE LA MARCA, A SU AUTONOMÍA PARA LARGOS RECORRIDOS Y A SU GRAN FUNCIONALIDAD EN EL DÍA A DÍA. PORSCHE UTILIZA EXCLUSIVAMENTE LA ÚLTIMA GENERACIÓN DE MOTORES ELÉCTRICOS DE IMANES PERMANENTES (PSM) EN LOS EJES DELANTERO Y TRASERO. GRACIAS A ELLO LOGRA UNA EFICIENCIA EXCELENTE Y HACE POSIBLE QUE LAS PRESTACIONES SE PUEDAN REPETIR DE FORMA ÓPTIMA UNA Y OTRA VEZ. LAS CIFRAS INDICAN POR SÍ MISMAS UN RENDIMIENTO DE PRIMERA: EN COMBINACIÓN CON EL LAUNCH CONTROL, EL MACAN 4 GENERA HASTA 408 CV (300 KW) DE POTENCIA EN MODO OVERBOOST, MIENTRAS QUE EL MACAN TURBO LLEGA HASTA 639 CV (470 KW). EL PAR MÁXIMO ES DE 650 Y 1.130 NM, RESPECTIVAMENTE, LO QUE GARANTIZA UNAS MAGNÍFICAS PRESTACIONES. EL MACAN 4 ACELERA DE 0 A 100 KM/H EN 5,2 SEGUNDOS, MIENTRAS QUE EL MACAN TURBO SOLO TARDA 3,3 SEGUNDOS. LAS DOS VERSIONES ALCANZAN UNA VELOCIDAD MÁXIMA DE 220 Y 260 KM/H, RESPECTIVAMENTE.NUEVA PLATAFORMA ELÉCTRICA PREMIUM (PPE) CON ARQUITECTURA DE 800 VOLTIOSLOS MOTORES ELÉCTRICOS OBTIENEN SU ENERGÍA DE UNA BATERÍA DE IONES DE LITIO SITUADA EN LOS BAJOS DE LA CARROCERÍA, CON UNA CAPACIDAD BRUTA DE 100 KWH, DE LOS CUALES PUEDEN UTILIZARSE ACTIVAMENTE HASTA 95 KWH. LA BATERÍA DE ALTA TENSIÓN (HV) ES UN COMPONENTE CENTRAL DE LA PLATAFORMA ELÉCTRICA PREMIUM (PPE) CON ARQUITECTURA DE 800 VOLTIOS DE NUEVO DESARROLLO, QUE PORSCHE UTILIZA POR PRIMERA VEZ EN EL MACAN. LA POTENCIA DE CARGA CON CORRIENTE CONTINUA (CC) LLEGA HASTA 270 KW. LA BATERÍA PUEDE CARGARSE DEL 10 % AL 80 % EN APROXIMADAMENTE 21 MINUTOS EN UNA ESTACIÓN DE CARGA RÁPIDA ADECUADA. EN ESTACIONES DE 400 VOLTIOS, UN CONMUTADOR DE ALTA TENSIÓN PERMITE LA CARGA POR SECCIONES PORQUE DIVIDE EN DOS LA BATERÍA DE 800 VOLTIOS, CADA UNA CON UNA TENSIÓN NOMINAL DE 400 VOLTIOS. ESTO HACE ESPECIALMENTE EFICIENTE LA CARGA DE HASTA 135 KW, SIN NECESIDAD DE UN TRANSFORMADOR DE ALTA TENSIÓN ADICIONAL. LA CARGA DOMÉSTICA CON CORRIENTE ALTERNA (CA) PUEDE ALCANZAR LOS 11 KW. LOS MOTORES ELÉCTRICOS PUEDEN RECUPERAR HASTA 240 KW DE ENERGÍA DURANTE LA MARCHA. EL SISTEMA INTEGRATED POWER BOX (IPB) TAMBIÉN CONTRIBUYE A LA EFICIENCIA DE LOS NUEVOS MODELOS MACAN, AL TIEMPO QUE AHORRA PESO Y ESPACIO. EL INNOVADOR Y COMPACTO IPB COMBINA TRES COMPONENTES: EL CARGADOR INSTALADO DE CA, EL CALENTADOR DE ALTA TENSIÓN Y EL TRANSFORMADOR CC/CC. LA AUTONOMÍA COMBINADA WLTP PUEDE ALCANZAR LOS 613 KILÓMETROS EN EL MACAN 4 Y LOS 591 KM EN EL MACAN TURBO.PROPORCIONES DEPORTIVAS Y LÍNEAS DE COUPÉGRACIAS A LAS PROPORCIONES MÁS ESTILIZADAS Y AL ADN PORSCHE DESIGN, EL NUEVO MACAN TIENE UN ASPECTO DINÁMICO Y CON CARÁCTER. LA SUAVE INCLINACIÓN DEL CAPÓ Y LAS ALETAS MUY PRONUNCIADAS CONFIEREN A ESTE SUV UN ASPECTO ATLÉTICO, INCLUSO CUANDO ESTÁ PARADO. MIDE 4.784 MILÍMETROS DE LARGO, 1.938 MM DE ANCHO Y 1.622 MM DE ALTO. EL NUEVO MACAN ESTÁ EQUIPADO CON LLANTAS DE HASTA 22 PULGADAS, CON NEUMÁTICOS DE DISTINTA ANCHURA EN CADA EJE. LA DISTANCIA ENTRE EJES, 86 MM MAYOR QUE EN EL MODELO ANTERIOR (2.893 MM), SE COMPENSA CON VOLADIZOS CORTOS DELANTE Y DETRÁS. LOS GRUPOS ÓPTICOS ESTÁN DIVIDIDOS EN DOS PARTES: LA UNIDAD SUPERIOR PLANA CON LUCES DIURNAS DE CUATRO PUNTOS ESTÁ INTEGRADA EN LAS ALETAS Y ACENTÚA LA ANCHURA DEL COCHE; EL MÓDULO DE LOS FAROS PRINCIPALES, OPCIONALMENTE CON TECNOLOGÍA MATRIX LED, ESTÁ SITUADO LIGERAMENTE MÁS ABAJO EN EL FRONTAL. LA CARACTERÍSTICA FLYLINE DE PORSCHE FORMA UNA UNIDAD CON LA LUNETA TRASERA PLANA. EN COMBINACIÓN CON LAS VENTANILLAS SIN MARCO Y LAS ALETAS LATERALES, EL RESULTADO ES UN DISEÑO ELEGANTE Y DEPORTIVO. LOS HOMBROS FUERTEMENTE PRONUNCIADOS CONFIEREN A LA ZAGA UN ASPECTO MUSCULOSO. EL LOGO PORSCHE SE SITÚA AHORA EN EL CENTRO DE LA ESCULTURAL BANDA LUMINOSA EN 3D.AERODINÁMICA ACTIVA Y PASIVA PARA UNA MAYOR AUTONOMÍAPORSCHE COMBINA SU ADN DE DISEÑO CON UNA AERODINÁMICA OPTIMIZADA PARA MEJORAR LA AUTONOMÍA. GRACIAS AL SISTEMA PORSCHE ACTIVE AERODYNAMICS (PAA), CON ELEMENTOS ACTIVOS Y PASIVOS, Y UN COEFICIENTE DE RESISTENCIA AL AVANCE DE 0,25, EL NUEVO MACAN ES UNO DE LOS SUV MÁS AERODINÁMICOS DEL MERCADO, LO QUE TIENE EFECTOS POSITIVOS EN LA AUTONOMÍA Y EL CONSUMO. EL SISTEMA PAA INCLUYE EL SPOILER TRASERO ADAPTATIVO, ALETAS DE REFRIGERACIÓN ACTIVAS EN LAS TOMAS DE AIRE DELANTERAS Y CUBIERTAS FLEXIBLES EN LOS BAJOS TOTALMENTE SELLADOS. LOS DEFLECTORES SITUADOS BAJO EL MÓDULO DE LOS FAROS Y EL FRONTAL REBAJADO OPTIMIZAN EL FLUJO DE AIRE. EN LA PARTE TRASERA, LOS BORDES LATERALES Y EL DIFUSOR DE LAMAS GARANTIZAN LA EFICIENCIA AERODINÁMICA.DOS MALETEROS Y MAYOR ESPACIO INTERIOR.DEPENDIENDO DE LA VERSIÓN Y DEL EQUIPAMIENTO INSTALADO, LA CAPACIDAD TRAS EL ASIENTO POSTERIOR LLEGA HASTA 540 LITROS (MODO DE CARGA). ADEMÁS, EXISTE EL FRUNK, UN SEGUNDO MALETERO BAJO EL CAPÓ, CON UNA CAPACIDAD DE 84 LITROS. ESTO SUPONE 127 LITROS MÁS QUE EL MODELO ANTERIOR. SI EL RESPALDO DEL ASIENTO TRASERO SE ABATE POR COMPLETO, EL VOLUMEN DE LA ZONA DE CARGA POSTERIOR AUMENTA HASTA 1.348 LITROS. LA CAPACIDAD MÁXIMA DE REMOLQUE DE 2.000 KILOGRAMOS SE SUMA A LAS CUALIDADES PRÁCTICAS DEL NUEVO MACAN.DEPENDIENDO DE LA VERSIÓN Y DEL EQUIPAMIENTO, EL CONDUCTOR Y EL ACOMPAÑANTE SE SIENTAN AHORA HASTA 28 MM MÁS ABAJO QUE ANTES, MIENTRAS QUE LOS PASAJEROS TRASEROS ESTÁN 15 MM MÁS ABAJO Y TIENEN MAYOR ESPACIO PARA LAS PIERNAS. EL INTERIOR ES INCONFUNDIBLEMENTE PORSCHE: LA ANCHURA DEL PUESTO DE CONDUCCIÓN SE ACENTÚA CON UN PANEL NEGRO INTEGRADO. EL DISEÑO ASCENDENTE DE LA CONSOLA CENTRAL AUMENTA LA IMPRESIÓN DE UNA POSICIÓN BAJA Y CENTRADA EN LAS PRESTACIONES DEL VEHÍCULO. AL MISMO TIEMPO, LAS VENTANILLAS DE GRAN TAMAÑO APORTAN UNA SENSACIÓN DE LUMINOSIDAD Y AMPLITUD A LOS OCUPANTES. ADEMÁS DE LAS MODERNAS INTERFACES DE USUARIO DIGITALES, TAMBIÉN HAY ALGUNOS ELEMENTOS DE CONTROL ANALÓGICOS, POR EJEMPLO, EN LAS SALIDAS DE VENTILACIÓN Y LOS MANDOS DE LA CLIMATIZACIÓN. UNA TIRA DE LUCES LED ESTÁ INTEGRADA EN EL EMBELLECEDOR DEL HABITÁCULO Y LAS PUERTAS. ACTÚA COMO ILUMINACIÓN AMBIENTAL Y COMO LUZ DE COMUNICACIÓN. DEPENDIENDO DE LA SITUACIÓN, PROPORCIONA INFORMACIÓN O AVISOS, POR EJEMPLO, PARA SALUDAR DURANTE LOS PROCESOS DE CARGA O EN COMBINACIÓN CON LOS SISTEMAS DE ASISTENCIA AL CONDUCTOR. EL EQUIPAMIENTO DEL NUEVO MACAN PERMITE UN ALTO GRADO DE PERSONALIZACIÓN.PORSCHE TAMBIÉN SE HA PROPUESTO UTILIZAR MATERIALES MÁS ECOLÓGICOS EN SUS COCHES. UNA PARTE DE ELLOS ESTÁN PRESENTES EN ELEMENTOS SELECCIONADOS DEL INTERIOR DEL MACAN ELÉCTRICO.EXPERIENCIA DE CONDUCCIÓN: GRAN POTENCIA INFORMÁTICA Y CONECTIVIDADEL MACAN ESTÁ EQUIPADO CON EL CONCEPTO DE VISUALIZACIÓN Y MANEJO DE ÚLTIMA GENERACIÓN, CON HASTA TRES PANTALLAS, INCLUYENDO LA INSTRUMENTACIÓN INDEPENDIENTE DE 12,6 PULGADAS CON DISEÑO CURVO Y LA PANTALLA CENTRAL DE 10,9 PULGADAS. COMO NOVEDAD, EL PASAJERO DELANTERO, CON SU PROPIO DISPLAY OPCIONAL DE 10,9 PULGADAS, PUEDE VER INFORMACIÓN, AJUSTAR LA CONFIGURACIÓN DEL SISTEMA DE INFOENTRETENIMIENTO O REPRODUCIR CONTENIDOS DE VÍDEO DURANTE LA MARCHA. POR PRIMERA VEZ, EL SISTEMA PORSCHE DRIVER EXPERIENCE TAMBIÉN INCLUYE UN HEAD-UP DISPLAY CON TECNOLOGÍA DE REALIDAD AUMENTADA. ELEMENTOS VIRTUALES COMO LAS FLECHAS DE NAVEGACIÓN SE INTEGRAN VISUALMENTE A LA PERFECCIÓN EN EL MUNDO REAL. LA IMAGEN APARECE ANTE EL CONDUCTOR A UNA DISTANCIA DE 10 METROS Y EQUIVALE A LA DE UNA PANTALLA DE 87 PULGADAS.EL SISTEMA DE INFOENTRETENIMIENTO DE NUEVA GENERACIÓN SE BASA EN ANDROID AUTOMOTIVE OS. EL SISTEMA PORSCHE COMMUNICATION MANAGEMENT (PCM), DE SERIE EN EL NUEVO MACAN, LLEVA EL RENDIMIENTO INFORMÁTICO A UN NUEVO NIVEL. POR EJEMPLO, EL ASISTENTE DE VOZ “HEY PORSCHE” SUGIERE MUY RÁPIDAMENTE RUTAS, INCLUIDAS LAS PARADAS DE CARGA. EN EL NUEVO PORSCHE APP CENTRE, LOS PASAJEROS PUEDEN ACCEDER DIRECTAMENTE A APLICACIONES POPULARES DE TERCEROS PROVEEDORES E INSTALARLAS DIRECTAMENTE EN EL NUEVO MACAN.PRIMER MACAN CON DIRECCIÓN EN EL EJE TRASERO Y AMORTIGUADORES DE DOS VÁLVULASPORSCHE HA DESARROLLADO EL MACAN CENTRÁNDOSE EN LA DINÁMICA PROPIA DE LA MARCA Y EN UN TACTO DE LA DIRECCIÓN INCONFUNDIBLE. TANTO EL MACAN 4 COMO EL MACAN TURBO TIENEN TRACCIÓN TOTAL. LOS DOS MOTORES ELÉCTRICOS SE CONTROLAN A TRAVÉS DE LA ELECTRÓNICA DE POTENCIA CASI EN TIEMPO REAL. EL SISTEMA PORSCHE TRACTION MANAGEMENT (EPTM), CONTROLADO ELECTRÓNICAMENTE, FUNCIONA UNAS CINCO VECES MÁS RÁPIDO QUE UNA TRACCIÓN INTEGRAL CONVENCIONAL Y PUEDE RESPONDER AL DESLIZAMIENTO EN 10 MILISEGUNDOS. ADEMÁS, LA DISTRIBUCIÓN DE LA TRACCIÓN TOTAL SE RIGE POR EL PROGRAMA DE CONDUCCIÓN SELECCIONADO. EL PORSCHE TORQUE VECTORING PLUS (PTV PLUS), UN BLOQUEO DE DIFERENCIAL CONTROLADO ELECTRÓNICAMENTE EN EL EJE TRASERO, TAMBIÉN CONTRIBUYE A LA TRACCIÓN, LA ESTABILIDAD DE MARCHA Y EL DINAMISMO LATERAL DEL MACAN TURBO. LAS VERSIONES MACAN CON SUSPENSIÓN NEUMÁTICA, DE SERIE EN EL TURBO, ESTÁN EQUIPADAS CON EL CONTROL ELECTRÓNICO DE LA AMORTIGUACIÓN PORSCHE ACTIVE SUSPENSION MANAGEMENT (PASM). TAMBIÉN PUEDE COMBINARSE OPCIONALMENTE CON LA SUSPENSIÓN DE MUELLES DE ACERO. ADEMÁS, EL PASM DISPONE AHORA DE AMORTIGUADORES CON TECNOLOGÍA DE DOS VÁLVULAS. GRACIAS AL MAPA DE AMORTIGUACIÓN MÁS AMPLIO, SE CONSIGUE UN MARGEN MAYOR ENTRE CONFORT Y ESTABILIDAD. ESTO HACE QUE LAS DIFERENCIAS ENTRE LOS PROGRAMAS SEAN AÚN MÁS TANGIBLES.POR PRIMERA VEZ, EL MACAN DISPONE DE DIRECCIÓN OPCIONAL EN EL EJE TRASERO, CON UN ÁNGULO DE GIRO MÁXIMO DE CINCO GRADOS. PERMITE UN REDUCIDO DIÁMETRO DE GIRO DE 11,1 METROS EN EL TRÁFICO URBANO Y AL MANIOBRAR, AL TIEMPO QUE OFRECE UNA ESTABILIDAD EXCEPCIONAL A VELOCIDADES MÁS ALTAS, COMPLEMENTADA POR LA DIRECCIÓN SENSIBLE Y PRECISA DEL EJE DELANTERO POR LA QUE LA MARCA ES CONOCIDA.CARACTERÍSTICAS TÉCNICAS (DATOS OFICIALES SEGÚN PORSCHE AG):- POTENCIA HASTA (KW): 430 KW- AUMENTO SOBRE PODER CON CONTROL DE LANZAMIENTO HASTA (KW): 470 KW- AUMENTO SOBRE PODER CON CONTROL DE LANZAMIENTO HASTA (PS): 639 PS- MÁXIMO TORQUE CON CONTROL DE LANZAMIENTO: 1.130 NM- MÁXIMO TORQUE 